,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
경기도 파주시,재개발,문산1-6,문산읍 선유리 903-10번지일원,55,333,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-1,파주읍 파주리 375-20번지일원,150,195,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-2,파주읍 파주리 126-1번지일원,75,145,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-4,연풍리 295-19번지일원,174,227,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,법원1-1,법원읍 대능리 246-2번지일원,111,128,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,법원1-2,법원읍 법원리 686번지일원,163,255,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,법원1-4,법원읍 법원리 430-5번지일원,176,180,0,,,,백승국(031-940-4776)
경기도 파주시,도시환경,문산3-2구역,선유리 426-10번지 일원,292,340,0,,,,백승국(031-940-4776)
경기도 파주시,도시환경,법원3-1구역,법원읍 대능리 87-9번지일원,93,96,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-3,파주읍 연풍리 313-3번지일원,501,565,2593,2019,2023,,안운혁(031-940-4775)
경기도 파주시,재개발,문산3리지구,문산읍 문산리81-61 일원,185,285,940,2019,2023,'20.09.08,백승국(031-940-4776)
경기도 파주시,재개발,문산1-5,문산읍 문산리 31-1번지일원,24,394,668,2019,2023,'20.06.30,백승국(031-940-4776)
경기도 파주시,재개발,새말지구,금촌동390-36,328,950,2583,2019,2023,'20.06.30,안운혁(031-940-4775)
경기도 파주시,재개발,금촌2동제2지구,금촌동 337-15,146,319,1055,2018,2022,'18.07.24,백승국(031-940-4776)
경기도 파주시,재개발,율목지구,금촌동341,187,304,1213,2018,2022,'18.07.24,안운혁(031-940-4775)
경기도 파주시,재건축,협신연립,아동동 275-13,6,96,115,2011,2025,'11.03.02,안운혁(031-940-4775)
경기도 파주시,재건축,초원연립,"문산읍 당동리 산38-1, 산38-8",6,37,66,2016,2019,'15.12.15,백승국(031-940-4776)
경기도 용인시,주거환경개선,김량장1,처인구 김량장동 226-6번지 일원,,,0,,,,박상준(031-324-2408)
경기도 용인시,주거환경개선,마평2,처인구 마평동 612-4번지 일원,,,0,,,,박상준(031-324-2408)
경기도 용인시,주거환경개선,고림2,처인구 고림동 794-29번지 일원,,,0,,,,박상준(031-324-2408)
경기도 용인시,주거환경개선,마북1,기흥구 마북동 295-7번지 일원,,,0,,,,박상준(031-324-2408)
경기도 용인시,재건축,처인1,처인구 김량장동 201-3번지 일원,4,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,처인2,처인구 마평동 605-1번지 일원,2,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,처인3,이동읍 천리 118-1번지 일원,1,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,처인4,처인구 유방동 1007-1번지 일원,4,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,처인5,처인구 유방동 1007-50번지 일원,3,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,처인6,처인구 김량장동 4-2번지 일원,7,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥1,기흥구 구갈동 380번지 일원,12,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥2,기흥구 구갈동 385-1번지 일원,7,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥3,기흥구 구갈동 385번지 일원,4,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥4,기흥구 신갈동 116-2번지 일원,2,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥5,기흥구 구갈동 384-1번지 일원,3,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥6,기흥구 고매동 385-4번지 일원,2,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥7,기흥구 구갈동 390번지 일원,10,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,기흥8,기흥구 신갈동 14-4번지 일원,2,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지1,수지구 풍덕천동 663-1번지 일원,9,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지2,수지구 풍덕천동 698-2번지 일원,10,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지3,수지구 풍덕천동 692-1번지 일원,5,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지4,수지구 풍덕천동 690번지 일원,5,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지5,수지구 풍덕천동 693번지 일원,6,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지6,수지구 풍덕천동 664번지 일원,10,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지7,수지구 풍덕천동 700-1번지 일원,12,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지8,수지구 풍덕천동 692번지 일원,5,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지9,수지구 풍덕천동 694번지 일원,3,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지10,수지구 풍덕천동 703번지 일원,5,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지11,수지구 풍덕천동 699번지 일원,5,,0,,,,윤대혁(031-324-2407)
경기도 용인시,재건축,수지12,수지구 풍덕천동 691번지 일원,6,,0,,,,윤대혁(031-324-2407)
경기도 평택시,재개발,통복1,통복동 35-3 일원,186,0,0,,,,
경기도 평택시,재개발,평택1,평택동 76 일원,99,0,0,,,,
경기도 평택시,재건축,독곡1,독곡동 464 일원,8,483,0,,,,
경기도 평택시,재건축,지산1,지산동 1029 일원,11,360,0,,,,
경기도 평택시,재건축,지산2,지산동 1089 일원,3,299,0,,,,
경기도 평택시,재건축,지산3,지산동 1028 일원,2,300,0,,,,
경기도 평택시,재건축,지산4,지산동 1091 일원,3,216,0,,,,
경기도 평택시,재건축,지산5,지산동 1095 일원,14,414,0,,,,
경기도 평택시,재건축,서정1,서정동 793 일원,11,520,0,,,,
경기도 평택시,재건축,서정2,서정동 794 일원,12,420,0,,,,
경기도 평택시,재건축,서정3,서정동 909-1 일원,10,380,0,,,,
경기도 평택시,재건축,이충1,이충동 478 일원,13,490,0,,,,
경기도 평택시,재건축,이충2,이충동 381 일원,14,1266,0,,,,
경기도 평택시,재건축,합정1,합정동 829 일원,23,1164,0,,,,
경기도 평택시,재건축,동삭1,동삭동 340-6 일원,7,612,0,,,,
경기도 평택시,재건축,남산1,팽성읍 남산리 산76-9 일원,5,90,0,,,,
경기도 평택시,주거환경개선,송탄-01,신장동 624-22 일원,172,0,0,,,,
경기도 평택시,주거환경개선,송탄-02,신장동 280-46 일원,196,0,0,,,,
경기도 평택시,주거환경개선,송탄-03,서정동 570-65 일원,178,0,0,,,,
경기도 평택시,주거환경개선,송탄-04,신장동 267-292 일원,215,0,0,,,,
경기도 평택시,주거환경개선,송탄-05,서정동 873-29 일원,202,0,0,,,,
경기도 평택시,주거환경개선,송탄-06,서정동 893-13 일원,171,0,0,,,,
경기도 평택시,주거환경개선,팽성-01,팽성읍 송화리 50-15일원,139,0,0,,,,
경기도 수원시,재개발,115-3,고등동 94-1일원,231,543,1067,2006,,'11.09.08,박정미(031-228-3483)
경기도 안양시,재개발,충훈부 일원,만안구 석수동 768-6 일원,450,2477,0,,,,전민성(031-8045-2561)
경기도 안양시,재개발,종합운동장 동측,동안구 비산동 1047-20 일원,285,1344,0,,,,강현민(031-8045-5314)
경기도 안양시,재개발,종합운동장 북측,동안구 비산동 1015-22 일원,200,901,0,,,,윤덕열(031-8045-2747)
경기도 군포시,재개발,금정역 역세권,군포시 산본동 1028번지 일원,150,1022,1441,2020,2024,,서연석(031-390-0725)
경기도 군포시,재개발,산본1동1지구,군포시 산본동 79-8번지 일원,322,1661,2021,2020,2024,,서연석(031-390-0725)
 서울특별시,재건축,-,반포동 591-1,,,,,,,
 서울특별시,재개발,중화2재정비촉진구역 주택재개발정비사업,중화동 329-38,,,2317,,,,
 서울특별시,재개발,수색11재정비촉진구역,수색동 32-13,,,,,,,
 서울특별시,재개발,돈의문 2구역 도시환경정비구역,교남동 28,,,,,,,
 서울특별시,재개발,영등포1-15 재정비촉진구역,영등포동2가 34-4,,,26,,,,
 서울특별시,재개발,문래동2?3가 도시환경정비사업,문래동2가 14-84,,,916,,,,
 서울특별시,재개발,영등포1-19 재정비촉진구역,영등포동2가 333-,,,,,,,
 서울특별시,재개발,영등포1-24 재정비촉진구역,영등포동2가 170-,,,74,,,,
 서울특별시,재개발,영등포1-23 재정비촉진구역,영등포동2가 213-,,,141,,,,
 서울특별시,재개발,영등포1-25 재정비촉진구역,영등포동2가 159-,,,48,,,,
 서울특별시,재개발,문래동1?2가 도시환경정비구역,문래동1가 70-1,,,809,,,,
 서울특별시,재개발,영등포1-5 재정비촉진구역,영등포동5가 46-4,,,45,,,,
 서울특별시,재개발,영등포1-6 재정비촉진구역,영등포동5가 64,,,49,,,,
 서울특별시,재개발,영등포1-7 재정비촉진구역,영등포동5가 49-1,,,,,,,
 서울특별시,재개발,영등포1-14 재정비촉진구역,영등포동5가 34-16,,,54,,,,
 서울특별시,재개발,영등포1-16 재정비촉진구역,영등포동5가 34-46,,,60,,,,
 서울특별시,재개발,영등포1-17 재정비촉진구역,영등포동2가 34-75,,,28,,,,
 서울특별시,재개발,영등포1-20 재정비촉진구역,영등포동2가 256-,,,122,,,,
 서울특별시,재개발,영등포1-22 재정비촉진구역,영등포동2가 328-11,,,63,,,,
 서울특별시,재개발,영등포1-1 재정비촉진구역,영등포동7가 105-7,,,87,,,,
 서울특별시,재개발,영등포1-8 재정비촉진구역,영등포동5가 38-3,,,47,,,,
 서울특별시,재개발,영등포1-10 재정비촉진구역,영등포동5가 100,,,89,,,,
 서울특별시,재개발,영등포1-21 재정비촉진구역,영등포동2가 299-,,,156,,,,
 서울특별시,재개발,영등포1-9 재정비촉진구역,영등포동5가 81-1,,,,,,,
 서울특별시,,영등포1-18 재정비촉진구역,영등포동5가 6,,,59,,,,
 서울특별시,재건축,,개포동 653,,,,,,,
 서울특별시,재개발,도시정비형 재개발사업,교남동 28,,,379,,,,
 서울특별시,재건축,,상계동 721,,,,,,,
 서울특별시,재건축,여의도동 28번지 광장아파트 주택재건축정비사업,여의도동 28,,,,,,,
 서울특별시,재건축,,가산동 12-222,,,,,,,
 서울특별시,재개발,,가산동 1231-1,,,,,,,
 서울특별시,재개발,,신당동 236-100,,,,,,,
 서울특별시,재건축,시흥동 남서울 럭키아파트 재건축 예정구역,시흥동 1002-2,,,,,,,
 서울특별시,재건축,,당산동5가 7-2,,,,,,,
 서울특별시,재건축,방배동 528-3번지 일대,방배동 528-3,,,1138,,,,
 서울특별시,재개발,,중림동 398,,,,,,,
 서울특별시,재건축,,문래동3가 76-1,,,,,,,
 서울특별시,재개발,,당산동3가 410-,,,,,,,
 서울특별시,재개발,,중림동 398-1,,,,,,,
 서울특별시,재개발,,영등포동4가 423-,,,,,,,
 서울특별시,재건축,,문래동5가 22-,,,,,,,
 서울특별시,재개발,,천호동 532-2,,,,,,,
 서울특별시,재개발,,신정동 1152-1,,,,,,,
 서울특별시,재건축,,가산동 12-12,,,,,,,
 서울특별시,재건축,,가산동 12-32,,,,,,,
 서울특별시,재개발,염리5구역 주택재개발정비사업 조합설립추진위원회,염리동 105,,,1041,,,,
 서울특별시,재건축,,화곡동 1040-24,,,,,,,
 서울특별시,재개발,,양평동1가 9-6,,,,,,,
 서울특별시,재건축,미성아파트 주택재건축정비사업,여의도동 37,,,,,,,
 서울특별시,재개발,내자.필운구역 도시환경정비사업,내자동 81,,,266,,,,
 서울특별시,재개발,창신11구역 주택재개발정비사업,창신동 23-,,,900,,,,
 서울특별시,재개발,마포로 5-10구역 도시환경정비사업,중림동 186-1,,,,,,,
 서울특별시,재건축,후암동제1구역주택재건축정비사업조합설립추진위원회,후암동 142-4,,,,,,,
 서울특별시,재개발,신대방역세권 도시정비형 재개발정비사업,신대방동 600-14,,,1024,,,,
 서울특별시,재개발,전농8구역추진위원회,전농동 204,,,1515,,,,
 서울특별시,재개발,전농12주택재개발정비구역,전농동 643,,,246,,,,
 서울특별시,재개발,,장위동 68-274,,,,,,,
 서울특별시,재개발,강북3 도시환경정비구역,미아동 45-32,,,,,,,
 서울특별시,재건축,수유1-1구역주택재건축 조합설립추진위원회,수유동 472-81,,,,,,,
 서울특별시,재개발,신설제1구역주택재개발정비사업조합설립추진위원회,신설동 92-5,,,,,,,
 서울특별시,재건축,삼익그린2차아파트 주택재건축정비사업구역,명일동 15,,,,,,,
 서울특별시,재개발,,미아동 791-108,,,,,,,
 서울특별시,재건축,불광동1619-3번지일대 주택재건축정비사업조합설립추진위원회,불광동 19-3,,,423,,,,
 서울특별시,재건축,목화아파트 주택재건축정비사업조합설립추진위원회,여의도동 30,,,,,,,
 서울특별시,재건축,자양7구역 주택재건축정비사업,자양동 464-40,,,874,,,,
 서울특별시,재건축,,여의도동 30-2,,,,,,,
 서울특별시,재개발,흑석1재정비촉진구역,흑석동 43-7,,,,,,,
 서울특별시,재개발,봉천제13구역 주택재개발정비사업,봉천동 913-1,,,,,,,
 서울특별시,재건축,도곡삼익아파트 재건축정비구역,도곡동 869,,,,,,,
 서울특별시,재건축,도곡동개포5차우성아파트재건축정비구역,도곡동 463-1,,,,,,,
 서울특별시,재건축,중화동 324번지 일대주택재건축사업,중화동 324,,,365,,,,
 서울특별시,재건축,,수유동 170-2,,,,,,,
 서울특별시,재개발,강북5구역 도시환경정비사업,미아동 61-79,,,,,,,
 서울특별시,재건축,반포경남아파트구역,반포동 1-8,,,,,,,
 서울특별시,재건축,중곡아파트 주택재건축정비사업,중곡동 190-26,,,,,,,
 서울특별시,재건축,신반포12차아파트 주택재건축정비사업,잠원동 50-5,,,441,,,,
 서울특별시,재개발,청파제1구역주택재개발정비사업조합설립추진위원회,청파동2가 106,,,,,,,
 서울특별시,재건축,봉천6-1구역 주택재건축정비사업,봉천동 63-89,,,,,,,
 서울특별시,재건축,양평동 신동아아파트 주택재건축 정비사업,양평동1가 20,,,,,,,
 서울특별시,재건축,고척동 산업인아파트 주택재건축정비사업,고척동 57-9,,,,,,,
 서울특별시,재개발,신정3재정비촉진3-1구역,신정동 1190-1,,,,,,,
 서울특별시,재개발,답십리자동차부품상가 도시정비형 재개발정비사업,답십리동 952,,,,,,,
 서울특별시,재건축,신수 2구역 주택재건축 추진위원회,신수동 225-7,,,234,,,,
 서울특별시,재건축,압구정아파트지구 특별계획구역① 재건축사업,압구정동 414,,,,,,,
 서울특별시,재건축,압구정아파트지구 특별계획구역② 재건축사업,압구정동 434,,,2591,,,,
 서울특별시,재건축,개포럭키아파트 주택재건축정비사업,도곡동 462,,,,,,,
 서울특별시,재개발,용두1도시환경정비구역 제5지구,용두동 23-1,,,,,,,
 서울특별시,재개발,창신4도시환경정비구역,창신동 330-1,,,420,,,,
 서울특별시,재건축,시범아파트,여의도동 50,,,,,,,
 서울특별시,재개발,성북제1구역주택재개발정비사업조합설립추지위원회,성북동 179-68,,,2044,,,,
 서울특별시,재개발,신월1구역,신월동 159-192,,,1400,,,,
 서울특별시,재건축,오금동 143,오금동 143-,,,,,,,
 서울특별시,재개발,용두제7 도시환경정비사업구역,용두동 53-6,,,,,,,
 서울특별시,재개발,양평제14구역 도시환경정비사업 ,양평동2가 29-6,,,,,,,
 서울특별시,재건축,성수동 장미아파트 주택재건축 정비사업,성수동1가 656-421,,,268,,,,
 서울특별시,재건축,,수유동 291-224,,,,,,,
 서울특별시,재개발,미포로5구역제2지구도시환경정비사업,충정로3가 250-,,,,,,,
 서울특별시,재개발,용두제6 도시환경정비사업구역,용두동 52-28,,,,,,,
 서울특별시,재건축,면목제15구역 주택재건축정비사업조합설립추진위원회,면목동 172-1,,,,,,,
 서울특별시,재건축,우성아파트 주택재건축정비사업구역,잠실동 101-1,,,2326,,,,
 서울특별시,재개발,장위15구역 주택재개발정비사업,장위동 233-42,,,2464,,,,
 서울특별시,재개발,상봉6재정비촉진구역,상봉동 107-1,,,1835,,,,
 서울특별시,재개발,신정3재정비촉진지구2구역 도시환경정비사업,신정동 1182-1,,,,,,,
 서울특별시,재건축,,성수동1가 22-13,,,,,,,
 서울특별시,재건축,청화아파트 주택재건축 정비사업,이태원동 22-2,,,,,,,
 서울특별시,재건축,신월2구역 주택재건축정비사업 조합설립추진위원회,신월동 487-4,,,,,,,
 서울특별시,재개발,정릉3구역주택재개발정비사업조합추진위원회,정릉동 894,,,,,,,
 서울특별시,재개발,미아제16구역주택재개발정비사업조합설립추진위원회,미아동 6,,,,,,,
 서울특별시,재건축,신반포궁전아파트 주택재건축정비사업 조합설립추진위원회,반포동 65-1,,,222,,,,
 서울특별시,재건축,중화동131-35일대 재건축정비구역,중화동 131-35,,,,,,,
 서울특별시,재건축,신반포26차 주택재건축정비사업,잠원동 62-4,,,,,,,
 서울특별시,재건축,,여의도동 32,,,,,,,
 서울특별시,재개발,용두1도시환경정비구역 제3지구 도시정비형재개발사업,용두동 26-14,,,,,,,
 서울특별시,재건축,우창연립,가산동 547-44,,,,,,,
 서울특별시,재개발,문래동4가 도시환경정비구역,문래동4가 23-6,,,915,,,,
 서울특별시,재개발,가재울7재정비촉진구역 주택재개발정비사업조합설립추진위원회,북가좌동 73-1,,,1311,,,,
 서울특별시,재건축,대교아파트 주택재건축정비사업,여의도동 41,,,802,,,,
 서울특별시,재개발,정릉제8구역주택재개발정비사업조합설립추진위원회,정릉동 895,,,,,,,
 서울특별시,재개발,홍제3구역도시환경정비사업 조합설립추진위원회,홍제동 306-2,,,,,,,
 서울특별시,재건축,은마아파트 주택재건축정비사업 조합설립추진위원회,대치동 316,,,5010,,,,
 서울특별시,재개발,흑석2재정비촉진구역 재개발정비사업 조합설립추진위원회,흑석동 99-3,,,508,,,,
 서울특별시,재건축,이촌동제1구역 주택재건축정비사업,이촌동 203-75,,,,,,,
 서울특별시,재건축,압구정아파트지구 특별계획구역③ 재건축정비사업,압구정동 369-1,,,,,,,
 서울특별시,재건축,가산1구역 주택재건축정비사업조합설립추진위원회,가산동 146-78,,,,,,,
 서울특별시,재건축,독산4.5구역 단독주택재건축정비구역,독산동 147-20,,,548,,,,
 서울특별시,재건축,신반포25차아파트 일대 주택재건축정비사업조합설립추진위원회(예정),잠원동 61-1,,,296,,,,
 서울특별시,재개발,전농제9구역주택재개발정비사업조합설립 추진위원회,전농동 103,,,,,,,
 서울특별시,재건축,송파동 100번지 주택재건축 정비사업,송파동 100-,,,482,,,,
 서울특별시,재건축,시범아파트 신탁재건축정비사업,여의도동 50,,,1933,,,,
 서울특별시,재건축,중산아파트 주택재건축정비사업,이촌동 211-2,,,,,,,
 서울특별시,재개발,정비창전면 제1구역 도시환경정비사업,한강로3가 40-641,,,678,,,,
 서울특별시,재개발,신길역세권 공공임대주택 건립관련 재개발사업,신길동 39-3,,,,,,,
 서울특별시,재건축,삼익맨숀아파트 재건축사업,명일동 270,,,1169,,,,
 서울특별시,재개발,,한강로3가 40-712,,,,,,,
 서울특별시,재건축,,방배동 758-4,,,,,,,
 서울특별시,재개발,마천1재정비촉진구역 주택재개발정비사업,마천동 194-1,,,2018,,,,
 서울특별시,재건축,양천구 신월4동 주택재건축정비구역,신월동 432-6,,,,,,,
 서울특별시,재건축,태원연립 주택 재건축 정비사업 신축공사,등촌동 651,,,,,,,
 서울특별시,재개발,만리제1주택재개발정비사업조합,만리동2가 10,,,199,,,,
 서울특별시,재건축,뉴장안연립주택재건축,장안동 435-4,,,,,,,
 서울특별시,재개발,휘경2재정비촉진구역,휘경동 128-12,,,726,,,,
 서울특별시,재건축,대농?신안 주택재건축정비사업조합,답십리동 465,,,,,,,
 서울특별시,재건축,성내미주아파트 주택재건축 정비사업,성내동 547-1,,,440,,,,
 서울특별시,재건축,,성내동 405-9,,,,,,,
 서울특별시,재건축,상일동 고덕4단지(아) 주택재건축정비사업,상일동 134,,,660,,,,
 서울특별시,재건축,둔촌동현대연립주？재건축정비사업조합,둔촌동 513-1,,,,,,,
 서울특별시,재건축,천호동 풍전연립 주택재건축 정비사업조합,천호동 28-32,,,,,,,
 서울특별시,재건축,한신18차아파트 주태재건축정비사업구역(한신24차아파트포함),잠원동 52,,,404,,,,
 서울특별시,재건축,월계2(인덕마을) 주택재건축정비구역,월계동 633-31,,,,,,,
 서울특별시,재개발,응암제10주택재개발구역,응암동 419,,,1079,,,,
 서울특별시,재건축,면목1 주택재건축정비구역,면목동 520-19,,,,,,,
 서울특별시,재개발,하왕 제1-5구역주택재개발 정비사업,하왕십리동 999,,,,,,,
 서울특별시,재건축,구의맨션재건축정비사업조합,구의동 227-3,,,,,,,
 서울특별시,재개발,노량진제1주택재개발구역,노량진동 122-37,,,299,,,,
 서울특별시,재건축,신반포5차아파트 주택재건축 정비사업조합,잠원동 64-8,,,,,,,
 서울특별시,재건축,서초한양아파트 주택재건축정비사업,반포동 32-5,,,700,,,,
 서울특별시,재건축,개포주공3단지주택재건축정비사업,개포동 138,,,1235,,,,
 서울특별시,재건축,개포주공2단지 주택재건축정비구역,개포동 140,,,1839,,,,
 서울특별시,재건축,구의1 주택재건축 정비구역,구의동 122-2,,,854,,,,
 서울특별시,재건축,장안동연립단지주택재건축정비사업조합,장안동 291-1,,,446,,,,
 서울특별시,재건축,무궁화연립주택재건축,방화동 191-3,,,,,,,
 서울특별시,재건축,동대문구 장안동 425-1번지 일대 제1종지구단위계획구역(대성연립연합),장안동 425-1,,,,,,,
 서울특별시,재개발,미아10-1 주택재개발정비사업,미아동 476,,,376,,,,
 서울특별시,재건축,개봉동 장미연립 주택재건축정비사업,개봉동 335-16,,,,,,,
 서울특별시,재개발,녹번제1구역제2지구 주택재개발정비사업조합,녹번동 19,,,1047,,,,
 서울특별시,재개발,흑석7재정비촉진구역 주택재개발정비사업조합,흑석동 158,,,911,,,,
 서울특별시,재건축,,내발산동 714-4,,,,,,,
 서울특별시,재건축,삼미/장미연립주택 재건축정비사업,신월동 410-12,,,,,,,
 서울특별시,재건축,삼호가든4차아파트 주택재건축정비사업,반포동 30-18,,,621,,,,
 서울특별시,재건축,웅지오성염창주택재건축정비사업조합,염창동 242-4,,,146,,,,
 서울특별시,재개발,영등포구 도림 제16 주택재개발정비구역,도림동 162-94,,,689,,,,
 서울특별시,재개발,신월.신정뉴타운제1구역4지구주택재개발정비사업조합,신월동 612,,,93000,,,,
 서울특별시,재개발,금호제18주택재개발구역,금호동3가 632,,,403,,,,
 서울특별시,재건축,가락상아(1차)아파트 주택재건축 정비사업,오금동 166,,,329,,,,
 서울특별시,재개발,신정1재정비촉진구역 1-2지구 재정비촉진사업,신월동 603-3,,,357,,,,
 서울특별시,재건축,서초삼호1차아파트 주택재건축,서초동 1310,,,844,,,,
 서울특별시,재건축,동아연립주택재건축정비사업조합,염창동 244-18,,,,,,,
 서울특별시,재건축,염창1주택재건축정비사업조합,염창동 277-24,,,,,,,
 서울특별시,재개발,용산역전면 제2구역 도시환경정비사업조합,한강로3가 391,,,,,,,
 서울특별시,재건축,고덕시영아파트주택재건축정비사업구역,고덕동 670,,,1214,,,,
 서울특별시,재건축,,면목동 134-40,,,,,,,
 서울특별시,재개발,홍은제14구역 주택재개발정비사업조합,홍은동 19-19,,,497,,,,
 서울특별시,재건축,435대명연립 주택재건축정비사업,장안동 435-2,,,,,,,
 서울특별시,재개발,용산역전면 제3구역,한강로2가 342,,,,,,,
 서울특별시,재개발,아현1-3구역 주택재개발정비사업,아현동 85,,,408,,,,
 서울특별시,재건축,봉상연립재건축정비사업추진위원회,신월동 8-1,,,,,,,
 서울특별시,재건축,신반포1차재건축주택조합,반포동 2-1,,,1612,,,,
 서울특별시,재건축,서초우성3차 주택재건축정비구역(아파트지구),서초동 1332-1,,,421,,,,
 서울특별시,재개발,신길14재정비촉진구역 주택재개발정비사업 ,신길동 347-50,,,,,,,
 서울특별시,재건축,,화곡동 812-26,,,,,,,
 서울특별시,재개발,금호제15구역 주택재개발정비사업,금호동1가 280,,,1193,,,,
 서울특별시,재개발,영등포1-3 도시환경정비구역,영등포동7가 29-1,,,,,,,
 서울특별시,재건축,대영연립 주택재건축 정비사업,자양동 224-15,,,,,,,
 서울특별시,재건축,,가산동 1-1,,,,,,,
 서울특별시,재개발,쌍문제1구역재개발정비사업조합,쌍문동 414,,,293,,,,
 서울특별시,재건축,신수1구역 주택재건축정비사업,신수동 93-102,,,914,,,,
 서울특별시,재건축,목원연립주택재건축,목동 803-2,,,,,,,
 서울특별시,재건축,면목3주택재건축구역,면목동 164-,,,1342,,,,
 서울특별시,재개발,회기제1구역주택재개발조합,회기동 62-34,,,,,,,
 서울특별시,재건축,성삼연립 주택재건축정비사업,방학동 636-,,,,,,,
 서울특별시,재개발,답십리18구역주택재개발 정비사업,답십리동 98,,,986,,,,
 서울특별시,재건축,면목5 주택재건축 정비구역,면목동 171-7,,,393,,,,
 서울특별시,재건축,시흥동 금강연립아파트 재건축사업,시흥동 791-40,,,,,,,
 서울특별시,재건축,창전1구역 주택재건축 정비구역,창전동 27-19,,,267,,,,
 서울특별시,재건축,은평구 신사동 19-190번지 일대 주택재건축 정비구역,신사동 19-190,,,,,,,
 서울특별시,재건축,중앙연립 주택재건축정비사업,화양동 35-4,,,,,,,
 서울특별시,재개발,영등포1-4구역 도시환경정비사업,영등포동7가 145-8,,,,,,,
 서울특별시,재건축,무악연립제2주택재건축정비사업조합,무악동 71-1,,,,,,,
 서울특별시,재건축,,가산동 11-22,,,,,,,
 서울특별시,재개발,,가산동 11-22,,,,,,,
 서울특별시,재개발,,가산동 33-33,,,,,,,
 서울특별시,재건축,,가산동 333-444,,,,,,,
 서울특별시,재개발,돈암정릉구역 주택재개발 정비사업,돈암동 535-54,,,61854,,,,
 서울특별시,재개발,보문제3구역주택재개발정비사업조합`,보문동6가 207,,,,,,,
 서울특별시,재개발,동자동제도시환경정비4구역,동자동 36-17,,,,,,,
 서울특별시,재개발,녹번제1구역3지구 주택재개발정비사업,녹번동 4,,,1075,,,,
 서울특별시,재개발,성동구금호제17주택재개발구역정비사업,금호동2가 566,,,,,,,
 서울특별시,재건축,장안시영2단지2ㅏ주택재건축,장안동 329-2,,,859,,,,
 서울특별시,재건축,반포한양아파트 주택재건축 정비사업,잠원동 66,,,607,,,,
 서울특별시,재건축,잠원대림아파트 재건축정비구역,잠원동 57,,,,,,,
 서울특별시,재개발,불광제3구역주택재개발정비사업조합,불광동 17,,,1185,,,,
 서울특별시,재개발,불광제7구역주택재개발정비구역,불광동 292,,,1070,,,,
 서울특별시,재개발,옥수제12구역 주택재개발정비사업 구역,옥수동 500,,,1511,,,,
 서울특별시,재건축,상도대림아파트 주택재건축정비사업,상도동 36-1,,,888,,,,
 서울특별시,재개발,무악제2구역,무악동 46,,,195,,,,
 서울특별시,재개발,봉천제12-2구역 주택재개발구역,봉천동 1553-1,,,1237,,,,
 서울특별시,재건축,한남연립729번지주택재건축정비사업조합,한남동 729,,,,,,,
 서울특별시,재개발,신길11재정비촉진구역주택재개발정비사업조합,신길동 329-94,,,836,,,,
 서울특별시,재개발,신길7재정비촉진구역,신길동 2039,,,1391,,,,
 서울특별시,재건축,월계3 주택재건축정비구역,월계동 531,,,468,,,,
 서울특별시,재건축,목제1주택재건축정비사업,목동 632-1,,,405,,,,
 서울특별시,재건축,,가산동 1,,,,,,,
 서울특별시,재건축,공릉동 240-169번지 일대 주택재건축정비구역,공릉동 240-169,,,438,,,,
 서울특별시,재개발,용두제1구역 주택재개발정비사업조합,용두동 80-1,,,1054,,,,
 서울특별시,재개발,월계제4 주택재개발정비구역,월계동 672,,,270,,,,
